Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Exercise machine features (product.metafields.shopify.exercise-machine-features),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
yesoul-v5-exercise-bike-copy,Yesoul J1 Exercise Bike,"<p>The Yesoul J1 Exercise Bike features a 4kg magnetic control flywheel, an electronic stopwatch, and a 120kg weight capacity. Powered by 5 AA batteries, it offers a reliable and efficient workout experience with a compact design for easy storage.<br><br>PRODUCT NAME: YESOUL EXERCISE BIKE J1<br>FEATURE: Electronic stopwatch<br>POWER SUPPLY: 5AA battery<br>FLYWHEEL WEIGHT: 4KG(Magnetic control)<br>MAX WEIGHT CAPACITY: 120KG<br>NW/GW: 41KG/45.5KG<br>PACKAGE DIMENTION: 820mmx460mmx670mm<br></p>",PicksmartStores,Sporting Goods > Fitness & General Exercise Equipment > Cardio > Cardio Machines > Exercise Bikes > Upright Exercise Bikes,"","",true,Title,Default Title,,,,,,,,J1,45500.0,shopify,0,deny,manual,3299.00,3999.00,true,true,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/66c441ac2ba23.png?v=1741942632,1,"",false,,,994,,,,,,,,,,,,black,foldable,,,,,,kg,,1599.00,active
yesoul-v5-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/Screenshot_2025-03-11_101221.jpg?v=1741942631,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-v1-exercise-bike-copy,Yesoul V5 Exercise Bike,"<p>The Yesoul V5 Exercise Bike is designed for light commercial use, featuring a 16kg flywheel and magnetic resistance. It supports Yesoul Fitness, Kinomap, and Zwift, with a smart touchable knob for fitness data and intelligent reverse resistance adjustment. With a 150kg weight capacity, it's built for durability and performance.<br><br>SOFTWARE SUPPORT: Yesoul Fitness/Kinomap/Zwift<br>TYPE: For light commercial use<br>CONTROL CONSOLE: Smart touchable knob for viewing fitness data;<br>Intelligent reverse resistance adjustment<br>RESISTANCE SYSTEM: Magnetic resistance<br>OUTER BOX SIZE: 1085*250*890mm<br>FLYWHEEL WEIGHT: 16KG<br>RATED MAX LOAD: 150KG<br>NW/GW: 43.5KG/48.5KG<br></p>",PicksmartStores,Sporting Goods > Fitness & General Exercise Equipment > Cardio > Cardio Machines > Exercise Bikes > Upright Exercise Bikes,"","",true,Color,black,product.metafields.shopify.color-pattern,,,,,,,"",48500.0,shopify,0,deny,manual,3799.00,4999.00,true,true,"",https://cdn.shopify.com/s/files/1/0623/2742/3043/files/668669b7cc12a.png?v=1741941519,1,"",false,,,994,,,,,,,,,,,,black,foldable,,,,,,kg,,1999.00,active
yesoul-v1-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/668669b596663.png?v=1741941519,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-v1-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/6686679dde665.png?v=1741941519,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-g1m-plus-exercise-bike-copy,Yesoul V1 Exercise Bike,"<p>The Yesoul V1 Exercise Bike is compatible with Yesoul Fitness, Zwift, and Kinomap. It features a 6.5kg flywheel, supports up to 120kg, and is powered by a CR2477 button battery. With CE, ROHS, and REACH certifications, it offers a sturdy and compact design for an enhanced indoor cycling experience.<br><br>SOFTWARE SUPPORT: Yesoul Fitness/Zwift/Kinomap<br>POWER SUPPORT: button battery(mold no.CR2477)<br>RATED MAX WEIGHT: 120kg(264.55lbs)<br>NW/GW: 29.5kg/35kg<br>FLYWHEEL WEIGHT: 6.5kg<br>PACKAGE SIZE: 965*220*950mm<br>CERTIFICATE: CE/ROHS/REACH<br></p>",PicksmartStores,Sporting Goods > Fitness & General Exercise Equipment > Cardio > Cardio Machines > Exercise Bikes > Upright Exercise Bikes,"","",true,Color,black,product.metafields.shopify.color-pattern,,,,,,,"",35000.0,shopify,0,deny,manual,5999.00,6599.00,true,true,"",https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202111231141151528.jpg?v=1741940723,1,"",false,,,994,,,,,,,,,,,,black; white,foldable,,,,,,kg,,2999.00,active
yesoul-g1m-plus-exercise-bike-copy,,,,,,,,,white,,,,,,,,"",35000.0,shopify,0,deny,manual,5999.00,6599.00,true,true,"",https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202111231141151748.jpg?v=1741940723,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,2999.00,
yesoul-g1m-plus-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202111231141153408.jpg?v=1741940723,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-g1m-plus-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202111231141162908.jpg?v=1741940723,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-g1m-plus-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202111231141172555.jpg?v=1741940723,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-g1m-plus-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202111231141173558.jpg?v=1741940723,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-g1m-plus-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202111231141176553.jpg?v=1741940723,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-g1m-plus-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202111231141176926.jpg?v=1741940723,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-g1m-plus-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202111231141178600.jpg?v=1741940723,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-g1m-plus-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202111231141185043.jpg?v=1741940723,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-g1m-plus-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202112251009371373.jpg?v=1741940723,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-g1m-plus-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202112251101489341.jpg?v=1741940723,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-g1m-plus-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/Screenshot2025-03-11100944.jpg?v=1741940723,13,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-g1m-plus-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202111231141178616.jpg?v=1741940723,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-g1m-plus-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/Screenshot2025-03-11100845.jpg?v=1741940723,15,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-a1-exercise-bike-copy,Yesoul G1M Plus Exercise Bike,"<p>The Yesoul G1M Plus Exercise Bike features a 21.5-inch 1080P display with double subwoofers, offering a premium workout experience. It supports projection screen and third-party apps, has a 120kg weight capacity, and comes in a compact design for easy storage.<br><br>DISPLAY: 21.5 inches TV (1080P)<br>SPEAKER: Double subwoofer<br>FUNCTION: Projection Screen and support for third-party apps<br>NW/GW: 35kg/41kg<br>MAX WEIGHT CAPACITY: 120kg<br>PRODUCT SIZE: 1295mmx530mmx1450mm<br>CARTON SIZE: 1065mmx250mmx830mm<br></p>",PicksmartStores,Sporting Goods > Fitness & General Exercise Equipment > Cardio > Cardio Machines > Exercise Bikes > Upright Exercise Bikes,"","",true,Color,black,product.metafields.shopify.color-pattern,,,,,,,G1M-1,41000.0,shopify,0,deny,manual,3999.00,4599.00,true,true,"",https://cdn.shopify.com/s/files/1/0623/2742/3043/files/65716c0d82f5e.png?v=1741940130,1,"",false,,,994,,,,,,,,,,,,black; white,foldable,,,,,,kg,,1999.00,active
yesoul-a1-exercise-bike-copy,,,,,,,,,white,,,,,,,,G1M-2,41000.0,shopify,0,deny,manual,3999.00,4599.00,true,true,"",https://cdn.shopify.com/s/files/1/0623/2742/3043/files/657169df4a352.png?v=1741940402,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,1999.00,
yesoul-a1-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/Screenshot2025-03-11101131.jpg?v=1741940402,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-a1-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/67174f3a6ecb3.png?v=1741940402,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-a1-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/657169de5a1ed.jpg?v=1741940402,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-a1-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/67174f5854dad.png?v=1741940130,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-a1-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/657169dcacf8d.jpg?v=1741940129,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-a1-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/657169df83451.jpg?v=1741940129,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-a1-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/650917813bb9c.png?v=1741940129,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-a1-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/Screenshot2025-03-11101042.jpg?v=1741940129,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-a1-exercise-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/Screenshot2025-03-11101155.jpg?v=1741940129,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-c1a-exercise-bike-copy-copy,Yesoul A1 Exercise Bike,"<article class=""w-full text-token-text-primary focus-visible:outline-2 focus-visible:outline-offset-[-4px]"" dir=""auto"" data-testid=""conversation-turn-23"" data-scroll-anchor=""true"">
<div class=""text-base my-auto mx-auto py-[18px] px-6"">
<div class=""mx-auto flex flex-1 text-base gap-4 md:gap-5 lg:gap-6 md:max-w-3xl"">
<div class=""group/conversation-turn relative flex w-full min-w-0 flex-col agent-turn @xs/thread:px-0 @sm/thread:px-1.5 @md/thread:px-4"">
<div class=""flex-col gap-1 md:gap-3"">
<div class=""flex max-w-full flex-col flex-grow"">
<div data-message-author-role=""assistant"" data-message-id=""15af205f-be0f-4c1a-a641-3e1b3ef7ba84"" dir=""auto"" class=""min-h-8 text-message relative flex w-full flex-col items-end gap-2 whitespace-normal break-words text-start [.text-message+&amp;]:mt-5"" data-message-model-slug=""gpt-4o-mini"">
<div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[3px]"">
<div class=""markdown prose w-full break-words dark:prose-invert light"">
<p data-start=""0"" data-end=""298"" data-is-last-node="""" data-is-only-node="""">The Yesoul A1<span style=""font-size: 0.875rem;""> Exercise Bike is compatible with Yesoul Fitness, Kinomap, and Zwift. It features a 6kg flywheel, friction resistance, and a small display for fitness tracking. Supporting up to 120kg, it is powered by 5 AA batteries, offering about six months of use with 15 minutes of daily exercise.</span></p>
</div>
</div>
</div>
</div>
<div class=""mb-2 flex gap-3 -ml-2"" tabindex=""0"">
<div class=""flex items-center justify-start rounded-xl p-1"">
<div class=""flex items-center"">
<span class="""" data-state=""closed""><button class=""rounded-lg text-token-text-secondary hover:bg-token-main-surface-secondary"" aria-label=""Copy"" data-testid=""copy-turn-action-button""><span class=""flex h-[30px] w-[30px] items-center justify-center""><svg width=""24"" height=""24"" viewbox=""0 0 24 24"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"" class=""icon-md-heavy""><path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M7 5C7 3.34315 8.34315 2 10 2H19C20.6569 2 22 3.34315 22 5V14C22 15.6569 20.6569 17 19 17H17V19C17 20.6569 15.6569 22 14 22H5C3.34315 22 2 20.6569 2 19V10C2 8.34315 3.34315 7 5 7H7V5ZM9 7H14C15.6569 7 17 8.34315 17 10V15H19C19.5523 15 20 14.5523 20 14V5C20 4.44772 19.5523 4 19 4H10C9.44772 4 9 4.44772 9 5V7ZM5 9C4.44772 9 4 9.44772 4 10V19C4 19.5523 4.44772 20 5 20H14C14.5523 20 15 19.5523 15 19V10C15 9.44772 14.5523 9 14 9H5Z"" fill=""currentColor""></path></svg></span></button></span><span class=""hidden""></span>
</div>
</div>
</div>
<div class=""mt-3 w-full empty:hidden"">
<div class=""text-center"">SOFTWARE SUPPORT: Yesoul Fitness/Kinomap/Zwift<br>FUNCTION: With a small display for viewing fitness data<br>RESISTANCE SYSTEM: Friction resistance<br>OUTER BOX SIZE: 930*195*820 mm<br>FLYWHEEL WEIGHT: 6KG<br>RATED MAX LOAD: 120KG<br>NW/GW: 24kg/28kg<br>POWER SUPPLY AND BATTERY LIFE: 5AA BATTERY, 15 MINUTES PER<br>DAY FOR ABOUT HALF A YEAR</div>
</div>
</div>
<div class=""absolute"">
<div class=""flex items-center justify-center""><svg width=""24"" height=""24"" viewbox=""0 0 24 24"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"" class=""icon-md""><path d=""M7.5 13.25C7.98703 13.25 8.45082 13.1505 8.87217 12.9708C8.46129 14.0478 7.62459 15.5792 6.35846 15.76C5.81173 15.8382 5.43183 16.3447 5.50993 16.8914C5.58804 17.4382 6.09457 17.8181 6.6413 17.7399C9.19413 17.3753 10.7256 14.4711 11.169 12.1909C11.4118 10.942 11.3856 9.58095 10.8491 8.44726C10.2424 7.16517 8.92256 6.24402 7.48508 6.25001C5.55895 6.25805 4 7.82196 4 9.74998C4 11.683 5.567 13.25 7.5 13.25Z"" fill=""currentColor""></path><path d=""M16.18 13.25C16.667 13.25 17.1308 13.1505 17.5522 12.9708C17.1413 14.0478 16.3046 15.5792 15.0385 15.76C14.4917 15.8382 14.1118 16.3447 14.1899 16.8914C14.268 17.4382 14.7746 17.8181 15.3213 17.7399C17.8741 17.3753 19.4056 14.4711 19.849 12.1909C20.0918 10.942 20.0656 9.58095 19.5291 8.44726C18.9224 7.16517 17.6026 6.24402 16.1651 6.25001C14.2389 6.25805 12.68 7.82196 12.68 9.74998C12.68 11.683 14.247 13.25 16.18 13.25Z"" fill=""currentColor""></path></svg></div>
</div>
</div>
</div>
</div>
</article>",PicksmartStores,Sporting Goods > Fitness & General Exercise Equipment > Cardio > Cardio Machines > Exercise Bikes > Spin Exercise Bikes,"","",true,Color,black,product.metafields.shopify.color-pattern,,,,,,,A1,28000.0,shopify,0,deny,manual,2699.00,3599.00,true,true,"",https://cdn.shopify.com/s/files/1/0623/2742/3043/files/668673388b54d_730b674a-1a32-433f-b396-2723e44b1cc7.png?v=1742066817,1,"",false,,,994,,,,,,,,,,,,black; white,foldable,,,,,,kg,,1349.00,active
yesoul-c1a-exercise-bike-copy-copy,,,,,,,,,white,,,,,,,,A2,28000.0,shopify,0,deny,manual,2699.00,3599.00,true,true,"",https://cdn.shopify.com/s/files/1/0623/2742/3043/files/6686733a2bbac_5675f8f2-4b22-4efc-b3db-9235e5685046.png?v=1742066817,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,1349.00,
yesoul-c1a-exercise-bike-copy-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/66867339e9c9c_7c4b30ff-5139-43e9-a096-4939b31b48ac.png?v=1742066817,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-c1a-exercise-bike-copy-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/668673387cf70_1_07ef4b38-2a97-4e0a-b430-57b458b455c9.png?v=1742066817,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-c1a-exercise-bike-copy-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/668673387cf70_d4511c16-d8a5-4b7d-8e27-ed46e1f0ce8b.png?v=1742066817,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-c1a-exercise-bike-copy-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/6620c56cc1b9d_d746301d-c203-4f44-b663-e8279298bc8a.png?v=1741935296,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-c1a-exercise-bike-copy-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/6686733a3f25e_2b820f8f-eed1-4750-935a-3bacb96acaa7.jpg?v=1741935296,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-c1a-exercise-bike-copy-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/6686733b1cc07_cd981748-bb55-47a4-ac7d-d29c85ca3d2a.jpg?v=1741935296,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-c1a-exercise-bike-copy-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/6686733b202d1_874ab0cd-7595-497f-9e2f-04cb779fd5cc.jpg?v=1741935296,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-c1a-exercise-bike-copy-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/668673388a87d_53807b9a-c40a-4dc4-ad99-0f73fb606dd5.png?v=1741935296,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-s3-indoor-cycling-fitness-bike-copy,Yesoul C1A Exercise Bike,"<p>The Yesoul C1A Exercise Bike features compatibility with Yesoul Fitness, Kinomap, and Zwift. With a 6kg flywheel and a small display for tracking fitness data, it supports up to 120kg and is powered by 5 AA batteries. Compact and lightweight for easy storage.</p>
<p>SOFTWARE SUPPORT: Yesoul Fitness/Kinomap/Zwift<br>FUNCTION: With a small display for viewing fitness data<br>FLYWHEEL WEIGHT: 6kg<br>RATED MAX WEIGHT: 120kg<br>POWER: 5AA battery<br>NW/GW: 28kg/30kg<br>PACKAGED DIMENTION: 940*210*800mm</p>",PicksmartStores,Sporting Goods > Fitness & General Exercise Equipment > Cardio > Cardio Machines > Exercise Bikes > Upright Exercise Bikes,"","",true,Color,black,product.metafields.shopify.color-pattern,,,,,,,c1A-1,30000.0,shopify,0,deny,manual,2399.00,3599.00,true,true,"",https://cdn.shopify.com/s/files/1/0623/2742/3043/files/66125ea5c05da_1.png?v=1741933356,1,"",false,,,994,,,,,,,,,,,,black; white,foldable,,,,,,kg,,1250.00,active
yesoul-s3-indoor-cycling-fitness-bike-copy,,,,,,,,,white,,,,,,,,c1A-2,30000.0,shopify,0,deny,manual,2399.00,3599.00,true,true,"",https://cdn.shopify.com/s/files/1/0623/2742/3043/files/66125ea5c0398.png?v=1741933356,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,1250.00,
yesoul-s3-indoor-cycling-fitness-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/66125ea84b69f.png?v=1741933356,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,
