Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Exercise machine features (product.metafields.shopify.exercise-machine-features),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
yesoul-s3-indoor-cycling-fitness-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/66125ea537bc0.jpg?v=1741933356,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-s3-indoor-cycling-fitness-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/66125ea81966c.jpg?v=1741933356,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-s3-indoor-cycling-fitness-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/66125ea5c05da.png?v=1741933356,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-s3-indoor-cycling-fitness-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/Screenshot2025-03-11101014.jpg?v=1741933356,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-m1-fitness-bike-copy,Yesoul S3 Indoor Cycling Fitness Bike,"<p data-pm-slice=""1 1 []"">The Yesoul S3 Indoor Cycling Bike offers seamless integration with Yesoul Fitness, Zwift, and Kinomap. With a 6.5kg flywheel, it supports up to 120kg (264.55lbs) and features a compact design for easy storage. Certified with CE, ROHS, and REACH for safety.</p>
<p>SOFTWARE SUPPORT: Yesoul Fitness/Zwift/Kinomap<br>POWER SUPPORT: button battery(mold no.CR2477)<br>RATED MAX WEIGHT : 120kgs(264.55lbs)<br>NW/GW: 29.5kgs/35kgs<br>FLYWHEEL WEIGHT: 6.5kgs<br>PACKAGED SIZE: 965*220*950mm<br>CERTIFICATE: CE/ROHS/REACH</p>
<p> </p>",PicksmartStores,Sporting Goods > Fitness & General Exercise Equipment > Cardio > Cardio Machines > Exercise Bikes > Spin Exercise Bikes,"","",true,Title,Default Title,,,,,,,,S3,36000.0,shopify,0,deny,manual,2699.00,3599.00,true,true,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202112201128188038.png?v=1741847286,1,"",false,,,994,,,,,,,,,,,,black; white,foldable,,,,,,kg,,1250.00,active
yesoul-m1-fitness-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202111221122486258.jpg?v=1741847341,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-m1-fitness-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202111221122521074.jpg?v=1741847341,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-m1-fitness-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202111221122563233.jpg?v=1741847341,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-m1-fitness-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202111221122564902.jpg?v=1741847341,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-m1-fitness-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202112201128176383.jpg?v=1741847341,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-m1-fitness-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202112201128183032.jpg?v=1741847341,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-m1-fitness-bike-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/Screenshot2025-03-11100800.jpg?v=1741847341,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-m1-fitness-bike,Yesoul M1 Fitness Bike,"<p>Experience a smooth and interactive workout with the Yesoul M1 Fitness Bike. Featuring Bluetooth connectivity for seamless integration with Yesoul Fitness, Zwift, and Kinomap, this smart bike enhances your fitness journey. With a sturdy 100kg max weight capacity, a 6.5kg flywheel for stable performance, and a compact design, it's perfect for home workouts. Stay motivated and connected while cycling your way to fitness!</p>
<p><br>CONNECTABLE DEVICE: Smartphone, tablet, Bluetooth 4.0 and above<br>SOFTWARE SUPPORT: Yesoul Fitness/Zwift/Kinomap<br>POWER SUPPORT: button battery(mold no.CR2477)<br>RATED MAX WEIGHT: 100kg(220.46lbs)<br>NW/GW: 33kg/36kg<br>FLYWHEEL WEIGHT: 6.5kg<br>PACKAGE SIZE: 965*220*950mm</p>",PicksmartStores,Sporting Goods > Fitness & General Exercise Equipment > Cardio > Cardio Machines > Exercise Bikes > Upright Exercise Bikes,"","",true,Color,black,product.metafields.shopify.color-pattern,,,,,,,M1,36000.0,shopify,0,deny,manual,2699.00,3599.00,true,true,"",https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202111221108334443_06426c14-ad19-41a3-8661-8f799d3a5973.jpg?v=1741672201,1,"",false,,,994,,,,,,,,,,,,black; white,foldable,,,,,,kg,,1250.00,active
yesoul-m1-fitness-bike,,,,,,,,,white,,,,,,,,M2,36000.0,shopify,0,deny,manual,2699.00,3599.00,true,true,"",https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202111221108348836_b78ddfb0-5015-4706-8685-223fa68f5b2c.jpg?v=1741672201,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,1250.00,
yesoul-m1-fitness-bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202112201150369237_180df8b0-f0fd-4750-9fa3-efd2f93fbaab.jpg?v=1741672201,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-m1-fitness-bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202112201150373843_3018c9d7-839f-44a4-adbf-cea152fc750c.jpg?v=1741672201,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-m1-fitness-bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202112201150379741_1_deb3809e-5af1-4a74-9261-e0a49fa3ea89.png?v=1741672201,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-m1-fitness-bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202112201150379741_468fd94f-0a42-4fec-bff6-8c2f10867161.png?v=1741672201,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-m1-fitness-bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202112201150381210_3c4641c1-d97d-4551-b0d1-f44baedd683f.png?v=1741672201,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-m1-fitness-bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/202112201150388271_5760a3ca-e952-4b54-835e-7fa03304e10e.jpg?v=1741672201,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,
yesoul-m1-fitness-bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/Screenshot2025-03-11100659_7276af32-f9bc-457a-8094-3c149778ebeb.jpg?v=1741672201,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,
aircraft-launcher-copy,Super Mario Water Game,"",Reemas Trading,Toys & Games > Toys > Activity Toys,Toys,"Accessories, Toys",true,Title,Default Title,,,,,,,,'563755,250.0,shopify,0,continue,manual,10.00,29.00,true,true,'563755,,,,false,,,3032,,,,,,,,,,,,,,,,,,,kg,,3.50,active
atm-saving-bank-bo-copy,Aircraft Launcher,"",Reemas Trading,Toys & Games > Toys > Flying Toys,Toys,"Accessories, Toys",true,Title,Default Title,,,,,,,,'565042,250.0,shopify,0,continue,manual,25.00,59.00,true,true,'565042,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/20250103_222116.jpg?v=1739787273,1,"",false,,,3032,,,,,,,,,,,,,,,,,,,kg,,9.00,active
firework-bubble-gun-rechargeable-copy,ATM Saving Bank BO,"",Reemas Trading,Toys & Games > Toys > Activity Toys,Toys,"Accessories, Toys",true,Title,Default Title,,,,,,,,'564976,250.0,shopify,0,continue,manual,99.00,189.00,true,true,'564976,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/20250103_235924.jpg?v=1739787151,1,"",false,,,3032,,,,,,,,,,,,,,,,,,,kg,,65.00,active
bey-blade-box-copy,Firework Bubble Gun (Rechargeable),"",Reemas Trading,Toys & Games > Toys > Activity Toys > Bubble Blowing Toys,Toys,"Accessories, Toys",true,Title,Default Title,,,,,,,,'564956,250.0,shopify,0,continue,manual,89.00,159.00,true,true,'564956,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/20250103_213051.jpg?v=1739787077,1,"",false,,,3032,,,,,,,,,,,,,,,,,,,kg,,45.00,active
bey-blade-box-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/20250103_213053.jpg?v=1739787077,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,
vacuum-cleaner-for-kids-bo-copy,Bey Blade Box,"",Reemas Trading,Toys & Games > Toys > Activity Toys,Toys,"Accessories, Toys",true,Title,Default Title,,,,,,,,'562081,250.0,shopify,0,continue,manual,19.00,49.00,true,true,'562081,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/20250102_234646.jpg?v=1739786914,1,"",false,,,3032,,,,,,,,,,,,,,,,,,,kg,,9.00,active
party-money-gun-bo-copy,Vacuum Cleaner for Kids BO,"",Reemas Trading,Toys & Games > Toys > Activity Toys,Toys,"Accessories, Toys",true,Title,Default Title,,,,,,,,'564951,250.0,shopify,0,continue,manual,99.00,169.00,true,true,'564951,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/20250103_001903.jpg?v=1739785423,1,"",false,,,3032,,,,,,,,,,,,,,,,,,,kg,,60.00,active
party-money-gun-bo-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/20250102_235224.jpg?v=1739785423,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,
dancing-play-mat-bo-copy,Party Money Gun BO,"",Reemas Trading,Toys & Games > Toys > Activity Toys,Toys,"Accessories, Toys",true,Title,Default Title,,,,,,,,'564501,250.0,shopify,0,continue,manual,39.00,89.00,true,true,'564501,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/20250102_225958.jpg?v=1739785196,1,"",false,,,3032,,,,,,,,,,,,,,,,,,,kg,,13.00,active
54-keys-electronic-keyboard-rechargeable-copy,Dancing Play Mat BO,"",Reemas Trading,Baby & Toddler > Baby Toys & Activity Equipment > Baby Activity Toys > Musical Toys,Toys,"Accessories, Toys",true,Title,Default Title,,,,,,,,'565001,250.0,shopify,0,continue,manual,99.00,169.00,true,true,'565001,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/20250103_011025_-_Copy.jpg?v=1739785042,1,"",false,,,3032,,,,,,,,,,,,,,,,,,,kg,,50.00,active
54-keys-electronic-keyboard-rechargeable-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/20250103_011012_-_Copy.jpg?v=1739785042,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,
54-keys-electronic-keyboard-rechargeable-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/20250103_011014_-_Copy.jpg?v=1739785029,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,
kids-english-learning-chart-bo-copy,54 Keys Electronic Keyboard (Rechargeable),"",Reemas Trading,Toys & Games > Toys > Musical Toys > String Instruments,Toys,"Accessories, Toys",true,Title,Default Title,,,,,,,,'561004,250.0,shopify,0,continue,manual,59.00,99.00,true,true,'561004,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/20241223_002820.jpg?v=1739784852,1,"",false,,,3032,,,,,,,,,,,,,,,,,,,kg,,32.00,active
fun-shopping-register-copy,Kids English Learning Chart BO,"",Reemas Trading,Toys & Games > Toys > Educational Toys,Toys,"Accessories, Toys",true,Title,Default Title,,,,,,,,'562208,250.0,shopify,0,continue,manual,29.00,49.00,true,true,'562208,,,,false,,,3032,,,,,,,,,,,,,,,,,,,kg,,14.00,active
kids-guitar-copy,Fun Shopping Register,"",Reemas Trading,Toys & Games > Toys > Pretend Play > Pretend Shopping & Grocery,Toys,"Accessories, Toys",true,Title,Default Title,,,,,,,,'561517,250.0,shopify,0,continue,manual,99.00,149.00,true,true,'561517,,,,false,,,3032,,,,,,,,,,,,,,,,,,,kg,,45.00,active
kitchen-counter-suit-2in1-copy,Kids Guitar,"",Reemas Trading,Toys & Games > Toys > Musical Toys > String Instruments,Toys,"Accessories, Toys",true,Title,Default Title,,,,,,,,'564160,250.0,shopify,0,continue,manual,29.00,49.00,true,true,'564160,,,,false,,,3032,,,,,,,,,,,,,,,,,,,kg,,12.00,active
music-bubble-gun-copy,Kitchen Counter Suit 2in1,"",Reemas Trading,Toys & Games > Toys > Pretend Play > Toy Kitchens & Play Food,Toys,"Accessories, Toys",true,Title,Default Title,,,,,,,,'561218,250.0,shopify,0,continue,manual,44.00,69.00,true,true,'561218,,,,false,,,3032,,,,,,,,,,,,,,,,,,,kg,,22.00,active
flying-snow-spirit-wings-copy,Music Bubble Gun,"",Reemas Trading,Toys & Games > Toys > Activity Toys > Bubble Blowing Toys,Toys,"Accessories, Toys",true,Title,Default Title,,,,,,,,'561929,250.0,shopify,0,continue,manual,29.00,59.00,true,true,'561929,,,,false,,,3032,,,,,,,,,,,,,,,,,,,kg,,14.00,active
kids-soft-backpack-copy,Flying Snow Spirit Wings,"",Reemas Trading,Toys & Games > Toys > Pretend Play,Toys,"Accessories, Toys",true,Title,Default Title,,,,,,,,'564838,250.0,shopify,0,continue,manual,99.00,149.00,true,true,'564838,,,,false,,,3032,,,,,,,,,,,,,,,,,,,kg,,49.00,active
kids-hand-bags-2nos-set-copy,Kids Soft Backpack,"",Reemas Trading,Luggage & Bags > Backpacks,Toys,"Accessories, Toys",true,Title,Default Title,,,,,,,,'564980,250.0,shopify,0,continue,manual,49.00,89.00,true,true,'564980,,,,false,,,3032,,,,,,,,,,,,,,,,,,,kg,,20.00,active
kids-hand-bags-2nos-set,Kids Hand Bags 2nos Set,"",Reemas Trading,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Toys,"Accessories, Toys",true,Title,Default Title,,,,,,,,'564428,250.0,shopify,0,deny,manual,49.00,89.00,true,true,'564428,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/20241208_215909.jpg?v=1739725874,1,"",false,,,3032,,,,,,,,,,,,,,,,,,,kg,,28.00,active
kids-hand-bags-2nos-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/20241208_215921.jpg?v=1739725873,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,
kids-hand-bags-2nos-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/20241208_221300.jpg?v=1739725873,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,
kids-hand-bags-2nos-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/20241208_221307.jpg?v=1739725873,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,
kids-hand-bags-2nos-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/20241208_221321.jpg?v=1739725873,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,
kids-hand-bags-2nos-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/20241208_221332.jpg?v=1739725873,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,
kids-hand-bags-2nos-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/20241208_221336.jpg?v=1739725874,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,
kids-hand-bags-2nos-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/20241208_221350.jpg?v=1739725874,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,
kingsons-metropolitan-pro-backpack-copy,Kingsons VGoal Urban Voyager Backpack,"<p><span>Stylish, durable, and designed for your everyday adventures — carry the essentials with ease and elegance.</span><br><br><span>أنيقة، متينة، ومصممة لمغامراتك اليومية — احمل الأساسيات بسهولة وأناقة.</span></p>",My Store,Luggage & Bags > Backpacks,Kingsons,Backpacks,true,Color,black,product.metafields.shopify.color-pattern,,,,,,,KS3327W-1,500.0,shopify,8,continue,manual,129.00,169.00,true,false,KS3327W,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/3327__02.jpg?v=1739727126,1,"",false,,,,,,,,,,,,,,,black; beige,,,,,,,kg,,53.00,active
kingsons-metropolitan-pro-backpack-copy,,,,,,,,,beige,,,,,,,,KS3327W-2,500.0,shopify,7,continue,manual,129.00,169.00,true,false,"",https://cdn.shopify.com/s/files/1/0623/2742/3043/files/3327__07.jpg?v=1739107195,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,53.00,
kingsons-metropolitan-pro-backpack-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/3327__01.jpg?v=1739107195,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,
kingsons-metropolitan-pro-backpack-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/3327__04.jpg?v=1739107195,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,
kingsons-metropolitan-pro-backpack-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/3327__06.jpg?v=1739107195,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,
kingsons-metropolitan-pro-backpack-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/3327__08.jpg?v=1739107195,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,
kingsons-metropolitan-pro-backpack-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/3327__09.jpg?v=1739107195,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,
kingsons-metropolitan-pro-backpack-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/3327__10.jpg?v=1739107195,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,
kingsons-metropolitan-pro-backpack-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/3327__05.jpg?v=1739107195,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,
kingsons-metropolitan-pro-backpack-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/3327__03.jpg?v=1739107195,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,
kingsons-elite-laptop-backpack-copy,Kingsons Metropolitan Pro Backpack,<p><span>Where sleek design meets ultimate functionality — perfect for the modern business commute.</span><br><br><span>حيث يلتقي التصميم الأنيق مع الوظائف العملية القصوى — مثالية لرحلات العمل العصرية.</span></p>,My Store,Luggage & Bags > Backpacks,Kingsons,Backpacks,true,Color,black,product.metafields.shopify.color-pattern,,,,,,,KS3265W-C,500.0,shopify,5,continue,manual,199.00,249.00,true,false,KS3265W-C,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/KS3265W--1000-__14.jpg?v=1739727369,1,"",false,,,,,,,,,,,,,,,black,,,,,,,kg,,88.00,active
kingsons-elite-laptop-backpack-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/KS3265W--1000-__01.jpg?v=1739727112,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,
kingsons-elite-laptop-backpack-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/KS3265W--1000-__02.jpg?v=1739727112,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,
kingsons-elite-laptop-backpack-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0623/2742/3043/files/KS3265W--1000-__03.jpg?v=1739727112,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,
